x0,x1,x2,x3,x4,y
3.361461926188866189e-01,-3.602393765018885752e+00,1.201575327025260709e+00,-2.337750313797402502e+00,-1.177628071223113970e+00,5.000000000000000000e+00
-4.001863431609025135e+00,-5.246847759841106740e-01,-4.144060753423271848e+00,-6.501024454210050152e+00,-9.988406145540168479e-01,7.000000000000000000e+00
7.482640479658526911e-03,-4.287855733984272888e+00,5.947545312664064276e-01,-2.093216246729822316e+00,-7.773416190669996118e-01,5.000000000000000000e+00
-1.961402668150797890e+00,-1.591931038986704294e+00,1.996252800085812185e+00,1.029510439169697422e+00,-4.167209919321064326e+00,9.000000000000000000e+00
-1.969957231432264200e+00,-2.637734195938211901e+00,6.750231252123116699e-01,-6.331609687423059185e+00,-2.773273452584379850e+00,2.000000000000000000e+00
-1.713497869645082661e+00,-1.646373447382492028e+00,4.420806975352480905e-01,-5.045607269095611080e+00,-3.497145136560926737e+00,2.000000000000000000e+00
7.641011848485698699e-02,-3.577691475191730142e+00,9.231466041454201576e-01,-1.790144162118501248e+00,-1.870724997173500270e+00,5.000000000000000000e+00
6.801436259030596565e-01,-2.861657724917090473e+00,1.281390952629019697e+00,-1.456077792444776753e+00,-1.864351771427567916e+00,5.000000000000000000e+00
2.107304399663247896e+00,5.370449385172922918e-01,2.884438610149586135e-01,-1.642946995677509125e+00,-6.679833849899577736e+00,8.000000000000000000e+00
4.308348744991305601e+00,-1.348919343109036717e+00,-4.236499859075087970e-01,-4.520290047024882796e+00,4.405172188538176714e-01,4.000000000000000000e+00
-1.103971945251035258e+00,6.496289457158948899e+00,-2.238283426431718348e-01,-2.678448567408279857e+00,1.403356415388358425e+00,6.000000000000000000e+00
4.273371452987376529e+00,-1.211254186642495290e+00,-3.045063168742590531e-01,-4.846671045464798766e+00,-1.273735637548458532e+00,4.000000000000000000e+00
-1.863690443277706610e+00,-3.473669219903515959e+00,7.128476116525259698e-01,-3.116628021980029750e+00,-5.462160427458277567e+00,3.000000000000000000e+00
-2.662393633750067323e+00,4.980398644679751463e+00,-5.659351232522016328e-01,-2.967842601346262654e+00,2.571587388837663024e+00,6.000000000000000000e+00
-1.812969430376978774e+00,-1.946906039178592174e+00,3.017358330395065735e-01,-5.295601344392579790e+00,-2.234427254305970223e+00,2.000000000000000000e+00
2.316806448941191476e+00,1.140551006028092340e+00,-6.786919953584431564e-01,2.581064679366081305e-01,-3.493470126232976813e+00,8.000000000000000000e+00
-1.585001988481165691e+00,5.921633651570808787e+00,-1.050634663258843471e+00,-2.168008581060898887e+00,3.772648035746733797e+00,6.000000000000000000e+00
1.263793939415673639e+00,-6.141416095138300113e-01,-7.366401948810457068e-01,6.235987726688440702e+00,2.104802656816069373e+00,0.000000000000000000e+00
-1.413697257696465703e+00,-3.544687649204678159e+00,1.218174094763023296e+00,-4.158620694441962584e+00,-2.787087105947454013e+00,3.000000000000000000e+00
-5.769605150951440109e-01,-1.200368734701974027e+00,2.720236105954698669e-01,-6.349887055018553994e+00,-4.786729497618499529e+00,2.000000000000000000e+00
-2.073316444253818336e+00,-1.758787177282299607e+00,2.954878359505897389e+00,4.448021690005242168e-01,-4.759341071705735615e+00,9.000000000000000000e+00
-8.916125148453880600e-01,-7.454164170465984451e-01,4.580654145571769753e-01,-5.856967969948763120e+00,-7.478368150249755431e+00,2.000000000000000000e+00
-5.757871436498388507e-01,4.144051544317470359e+00,1.926622711618774408e+00,-2.316520203360691976e+00,1.738818649516803205e+00,1.000000000000000000e+00
-9.507673769850770729e-01,4.993174143811599741e+00,1.472723872084070962e+00,-5.918331657589397388e-01,1.211974809004010112e+00,1.000000000000000000e+00
4.771407215397865387e-01,-2.617019350110241227e+00,3.037703591027307581e-01,-4.246359712206487225e-01,-1.556820966387270744e+00,5.000000000000000000e+00
2.983792720489912398e+00,1.061728834691591183e+00,-5.386578559495851515e-01,-1.148233188906888413e+00,-4.738517932731100224e+00,8.000000000000000000e+00
-2.100203842220862871e+00,-3.554348587309192009e+00,5.488028478434010538e-01,-2.824004291493551033e+00,-3.275865035938689829e+00,3.000000000000000000e+00
-1.953185139235956713e+00,-3.670099192183001513e+00,5.299564854160563332e-01,-3.308946806371124261e+00,-3.293353795689171193e+00,3.000000000000000000e+00
-1.645959499761556533e+00,-3.137806626311664182e+00,1.392051706669776845e-01,-2.230890335946877912e+00,-2.640010753459808068e+00,3.000000000000000000e+00
-1.408503922228439453e+00,-8.673205499310955302e-01,1.892447873938774672e+00,1.800958140025356036e+00,-3.591421153196812543e+00,9.000000000000000000e+00
-3.003191262941335982e+00,1.040779313851802002e+00,-4.821849047703276270e+00,-5.222745140725978175e+00,-7.071018032492802918e-01,7.000000000000000000e+00
-5.463536823435245493e-01,7.032374591727872826e+00,1.205946663636605409e+00,-3.816661530714779982e+00,-5.917872921335733949e-01,6.000000000000000000e+00
-4.494698375605264751e+00,2.412950413703625341e-02,-6.247466921916842608e+00,-3.701827179281324653e+00,8.786652644168657655e-01,7.000000000000000000e+00
-3.392550891758980391e+00,-1.152710507499686843e-01,-4.475533864276991736e+00,-6.400134976529461284e+00,-2.849323415240449797e-02,7.000000000000000000e+00
-1.198313781019889390e+00,3.549356166535122536e+00,2.058164142328232860e+00,-2.178139702896776608e+00,2.681137209991949266e+00,1.000000000000000000e+00
-1.776763147245729479e+00,-2.064471517387454824e+00,3.159222725386276465e-01,-5.891244267716227334e+00,-3.914876651766725502e+00,2.000000000000000000e+00
1.651354098755305033e+00,-5.318593400588754738e-01,-1.091495438393139228e+00,-1.315432716041662564e+00,-3.996890967110960258e+00,8.000000000000000000e+00
-4.545033762863112337e+00,-1.783063674147024047e-01,-6.176080191566512667e+00,-3.529062263509846975e+00,2.006810539025932538e+00,7.000000000000000000e+00
-9.486123139772149049e-01,-1.784054626284057976e+00,1.505478573471762171e+00,-2.337426442405280635e+00,-5.827569298705416401e+00,3.000000000000000000e+00
-2.809471959261299112e+00,-4.180890898767632535e+00,9.564107180457076529e-01,-3.105519356896283778e+00,-4.591771095608117470e+00,3.000000000000000000e+00
-4.415468586308087140e+00,5.172937813335811708e-01,-6.973930100721620562e+00,-2.242959714655763825e+00,9.063642819041138887e-01,7.000000000000000000e+00
-2.770930197224425573e+00,-2.186746741997615207e+00,-2.307041282020138029e-01,-4.351200918808549645e+00,-4.032928038581163221e+00,2.000000000000000000e+00
-1.605727986325359291e+00,5.038696138750353271e+00,3.002256656167112681e+00,-2.643427255254294228e-01,3.335672756881737366e-01,1.000000000000000000e+00
-1.985060758940065062e+00,-1.611486148951367880e+00,-6.766307059394219281e-02,-4.365295042411905690e+00,-4.940699763838843239e+00,2.000000000000000000e+00
-3.664437260811086894e+00,8.746532888059779243e-01,-6.372533026604033424e+00,-3.509653151895314682e+00,-3.486076631470700349e-01,7.000000000000000000e+00
-1.406564789084285172e+00,-2.717874515686926618e+00,3.791616658164845832e-01,-2.857340261219154076e+00,-3.894372104249807176e+00,3.000000000000000000e+00
2.948839245932281194e+00,6.695476538532225685e-01,2.311732476485330423e+00,3.715370670184732660e+00,-2.756123777992745438e+00,0.000000000000000000e+00
-2.180786562977087062e+00,-1.280450037196508850e+00,3.302912758957996520e+00,8.929789434566343109e-01,-5.338134481814718058e+00,9.000000000000000000e+00
-2.389456090973093305e-01,4.682621991132799977e+00,1.301954915897474363e+00,-1.388810637057303454e+00,3.289444541415825096e+00,1.000000000000000000e+00
-6.985054300454371923e-01,7.513623706506531441e-01,4.165359829735349351e+00,5.491121020166660482e-01,-9.414988099263446486e+00,9.000000000000000000e+00
-1.093560123339323065e+00,-1.449491943137585004e+00,5.907826272696387049e-01,-6.029926960880370501e+00,-3.704337331376051701e+00,2.000000000000000000e+00
2.326519206207205759e+00,3.593751601200881884e-01,1.767379100224909516e+00,4.688321597635073168e+00,-1.100960501759779442e+00,0.000000000000000000e+00
-4.300253249610338502e-01,-1.288486950057287750e+00,6.202657983081820703e-01,-2.215358539268464266e+00,-7.118645450957241216e+00,3.000000000000000000e+00
-4.265890472442838366e+00,-2.350892917122399117e-03,-5.459156107683826420e+00,-3.812442795268568663e+00,1.797244458244058096e+00,7.000000000000000000e+00
-8.044236680264523764e-01,3.921195153395110822e+00,3.427675439700525128e+00,-2.665053094585914106e+00,3.066068677389940156e+00,1.000000000000000000e+00
-2.037664256248183925e+00,-9.458412886841425227e-01,-3.259798680769266377e-01,-3.750032110075520730e+00,-6.076386355804921813e+00,2.000000000000000000e+00
-1.666520369146448299e+00,4.690550831749209948e+00,1.819613526519818558e+00,-1.459713591376841646e-01,2.081965343735832974e+00,1.000000000000000000e+00
-9.798006199300532959e-01,-2.096921915665965308e+00,1.355602926963859867e+00,-2.607157451621287425e+00,-5.589202540267756092e+00,3.000000000000000000e+00
-2.035059543341221300e+00,5.543786283017154481e+00,-1.499598037742081669e+00,-2.360433630555401674e+00,3.476280349846954998e+00,6.000000000000000000e+00
-7.115437124183734419e-01,4.832346721844507975e+00,1.752990267484169529e+00,-8.693950830144312469e-01,1.862941393793906553e+00,1.000000000000000000e+00
-1.636063264979298992e+00,-3.330053428117992098e+00,2.206920816396438667e+00,-3.915590477539602432e+00,-4.763184650150901867e+00,3.000000000000000000e+00
-2.436450599944962825e+00,-1.335309019744817638e+00,2.784169956619042097e+00,1.801959091740659602e+00,-4.835350710157971577e+00,9.000000000000000000e+00
-1.156103618687387202e+00,5.506789085021721597e+00,-1.982240193935247141e-01,-4.267883869845718436e+00,1.943872096210331968e+00,6.000000000000000000e+00
2.661724190895622844e+00,5.494116388045758859e-01,-1.306279740768425901e+00,-1.259777233743971658e+00,-3.730725396985916209e+00,8.000000000000000000e+00
6.125177800149052665e+00,1.100883006030597189e+00,1.997628480876240786e+00,-5.596201632013674043e+00,-5.335451341962905047e+00,4.000000000000000000e+00
-2.209244085549670000e+00,4.874359157899282202e+00,-6.794754748494893359e-01,-2.567336523857409958e+00,5.378981539555338642e+00,6.000000000000000000e+00
1.623575377060082259e+00,-9.012305408622045544e-01,3.427092507275426581e+00,3.253943140909843823e+00,-1.577780642728636717e-01,0.000000000000000000e+00
-1.409976162930514754e+00,5.633382819548578446e+00,1.462590595293838724e+00,-4.440753579789501693e+00,1.987673866959731361e+00,6.000000000000000000e+00
-2.205740172790520592e+00,-2.785560463410355680e+00,9.032271519681143168e-01,-6.718657742847406134e+00,-3.758749713496807310e+00,2.000000000000000000e+00
2.378069067142498660e+00,2.238356871171734153e-01,2.159142685773177917e+00,3.967677169170174878e+00,-1.793915834398305487e+00,0.000000000000000000e+00
-5.484587356734899055e-01,-4.726684274586251178e+00,1.469546024712678145e+00,-2.885721692806522132e+00,-6.514879748305182350e-01,5.000000000000000000e+00
-3.233476133986051160e+00,-2.351400421888930392e+00,1.735593940449714712e+00,2.322481094968942728e+00,-1.762850809896942650e+00,9.000000000000000000e+00
4.042982765926597999e+00,-1.058476411183671750e+00,1.416845667809449427e+00,-5.238603976701434739e+00,-2.013366575737554509e+00,4.000000000000000000e+00
2.287766761129839121e+00,7.209998589386430734e-03,-1.474751946735408215e+00,-5.911685015439619439e-01,-1.616158345887837466e+00,8.000000000000000000e+00
-1.025949996881006188e+00,6.704943498782994560e+00,-5.278755616299053710e-02,-2.899072646500765682e+00,2.355365077152524300e+00,6.000000000000000000e+00
-1.525653788974338898e+00,4.656299067029783245e+00,2.241162147113700875e+00,-6.281499680606822400e-01,1.810678319039438766e-01,1.000000000000000000e+00
-1.676342061262973804e+00,5.504950753632286364e+00,-4.554993720757944398e-01,-2.926755908981363508e+00,2.981407228773611084e+00,6.000000000000000000e+00
-1.914134856193945744e+00,5.458033717851196620e+00,2.588968810672199194e-01,-3.376464473921243048e+00,2.717476647939162770e+00,6.000000000000000000e+00
-4.312411254751008727e+00,1.371893599099561323e+00,-6.506789521897790252e+00,-2.024188289529742946e+00,-3.033456593601632223e-01,7.000000000000000000e+00
-2.067552646520944393e+00,-9.089525002708082058e-01,3.053438603395924655e+00,1.666170832676263425e+00,-5.612142315405764137e+00,9.000000000000000000e+00
-2.797218967685699553e+00,1.183824892912783255e+00,-4.811935677707786851e+00,-5.058925874413574775e+00,-1.824639246896124778e+00,7.000000000000000000e+00
-2.434719280853856471e+00,-2.796599628895708456e+00,2.357095419646476842e+00,-5.847553337170359467e-02,-3.467930056718386389e+00,9.000000000000000000e+00
-2.294374649225479512e+00,-1.797279169920880992e+00,7.185400882357083630e-01,-4.817161969964805834e+00,-5.057516966723458296e+00,2.000000000000000000e+00
-2.122047062682583363e+00,5.543297097208369273e+00,-1.076266962304859520e+00,-2.698747577622264693e+00,2.452246150096475841e+00,6.000000000000000000e+00
-4.580148732436410963e-01,4.908738600113676576e+00,1.248864839702245488e+00,-8.410671997243769349e-01,3.652844761288091657e+00,1.000000000000000000e+00
-4.968884627030080159e-01,-1.359716493956703243e+00,1.836888716614021311e+00,-3.365148603774756442e+00,-7.755574327892012398e+00,3.000000000000000000e+00
2.369274753572245373e+00,4.911492651385601094e-01,2.131398352407659846e+00,4.705411867988581243e+00,-5.252557292477072481e-01,0.000000000000000000e+00
-3.758081364279191483e+00,4.379520195675408178e-01,-5.773064330059002991e+00,-4.096777803243644378e+00,1.180177383538288272e+00,7.000000000000000000e+00
-4.915545792148411086e-02,5.323336378075345543e+00,2.493505673350804308e+00,-1.938102105887969939e+00,-3.283540939482021970e-01,1.000000000000000000e+00
-1.076398135370781661e+00,4.265307584567089805e+00,1.240012841914470476e+00,-1.597288651821644700e+00,1.991069938145946017e+00,1.000000000000000000e+00
1.106296350189048150e+00,-6.864787819521867007e-01,3.078769124674840096e+00,4.214977897620379110e+00,-2.439568742221929210e+00,0.000000000000000000e+00
-3.167117162531680186e-01,-4.631015578446411318e+00,1.097076731071054079e+00,-2.400227800986467930e+00,7.066155197454127013e-01,5.000000000000000000e+00
-2.017888324582394421e+00,5.091773475664404636e+00,-1.557137768076271023e+00,-2.369113468574778558e+00,5.312690753226457119e+00,6.000000000000000000e+00
1.252262411548378696e+00,-2.211749390951242233e+00,2.868233038061837714e+00,-2.374827591885082967e+00,-4.548207388190276923e+00,5.000000000000000000e+00
-3.969777949026028097e+00,1.704654157174571860e-01,-5.832851351617941660e+00,-3.724276002682135545e+00,2.299145969541825707e+00,7.000000000000000000e+00
7.491602778996173662e-01,-1.850231610060539156e+00,1.038715364328710589e+00,4.237842199952798872e+00,1.789026883035405691e+00,0.000000000000000000e+00
1.224002314524405666e+00,-1.007720552653119217e+00,2.226506570959740028e+00,4.390355084442433942e+00,3.235987456891917247e-01,0.000000000000000000e+00
-1.875512428197935622e+00,-1.680806156390909578e+00,5.815464283223625852e-01,-5.078019488108101775e+00,-3.623668598792965767e+00,2.000000000000000000e+00
4.332814107085686040e+00,-7.290083510820108970e-01,2.852757210227004347e-01,-4.085571123801381432e+00,-1.889110369793679967e+00,4.000000000000000000e+00
-1.403802001300512581e+00,5.969558911669267331e+00,1.502351563407341439e+00,-3.962638717544877398e+00,1.597692888961687929e+00,6.000000000000000000e+00
2.200326111154103703e+00,1.198365788576721963e-01,3.337676299945927738e+00,3.081279776612657173e+00,-3.032733971135386675e+00,0.000000000000000000e+00
-2.123892941860848982e+00,-1.014847851458752448e+00,2.849288904700205016e+00,1.014511361772665765e+00,-7.098344210241298136e+00,9.000000000000000000e+00
-2.106620412512741236e+00,-1.996180119327838121e+00,-2.607417952983007159e-01,-4.609671503992594843e+00,-2.609550029622364598e+00,2.000000000000000000e+00
-2.152931053698724284e+00,-1.328220835630425700e+00,2.394550133688559068e+00,1.794208512661409349e+00,-3.802477116848440364e+00,9.000000000000000000e+00
-4.500376270640975562e+00,3.725783431553251757e-01,-6.190632697332289602e+00,-3.035872614433723804e+00,7.755124996253630609e-01,7.000000000000000000e+00
-4.091853490793375236e+00,3.718484510343063598e-01,-6.878172424134868734e+00,-2.681011343677950354e+00,2.425396381897458209e+00,7.000000000000000000e+00
1.602263046243209255e+00,-3.075165309679422920e-01,1.611232807980568671e+00,4.375274451565679179e+00,-9.678484640343597567e-01,0.000000000000000000e+00
4.678299216216655232e+00,-5.289914814068377158e-01,1.165177278874681033e+00,-4.625433409760906223e+00,-2.609568272152598567e+00,4.000000000000000000e+00
-8.229967552520071061e-01,-1.434496293325180805e+00,1.189351118465909352e+00,-6.677182742909567814e+00,-4.343428693396980123e+00,2.000000000000000000e+00
